Task,Start Time,End Time,Description,Category,Priority,Total Time (hours:minutes),Status,Timer
AVC Projects Portfolios 2024,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set
AVC Project Portfolios 2025,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set
Checking Google Firebase for Bobby,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set,Not Set
Update App Age Rating Info,2024-09-03 15:25:07.471635,2024-09-03 16:35:30.315302,Request from Ariel Orrino for update app age rating information for compliance with New Apple App Store Requirements.,Other,Medium,1:10,Completed,Not Set
Revise PKCC SharePoint Permission,2024-09-03 13:50:51.185594,2024-09-03 15:23:39.197339,as the excel sheet,Other,Medium,1:32,Completed,4.0861939999995585
"Review SOP, User AD/Email Request",2024-09-03 16:36:25.462373,2024-09-04 09:34:08.696678,specific to Dubai issue,Development,High,16:57,Completed,Not Set
OPEX - 2025 Budget,2024-09-04 10:10:31.339151,2024-09-04 10:37:51.622180,check Adam's email,Other,Medium,0:27,Completed,Not Set
Upload APK file to Apps.AVC.COM,Not Set,Not Set,as Bobby's email,Other,Low,Not Set,Not Started,Not Set
MT&L/Travily account creation,Not Set,Not Set,as Bobby's email,Other,Medium,Not Set,Not Started,Not Set
Check SharePoint Request,2024-09-04 10:41:54,2024-09-04 14:55:00,as K.Yut's email,Development,Low,4:13,Completed,Not Set
AVC Core Application User Role & Permission Audit,Not Set,Not Set,internal audit,Other,High,Not Set,Not Started,Not Set
Buy Plesk for Pat Web Developer,Not Set,Not Set,Not Set,Development,Low,Not Set,Not Started,Not Set
